File ID,CER,0.278767957
000362b8ffdf5fc4a69cc130dc4319f155d110b784e2d4261e822b9d,0.712643678,
000364a358cbab0c1b96fb1b7b105cd926e9a9b7e212c29262e03ed3,0.18079096,
0003696fa83774586daf0466fbca345b914c381dcb1c8c1ca25c9f25,0.082352941,
00036dbf8cdff3b4bbaeade4dec30f9a3a69e7d2962f711eb1871cf7,0.043859649,
00036e4b66659ce6348db1f469bb29a82b9a62bed0e6959983bb5a9e,0.090909091,
00036f2098904b6bedf732eb0c48fdbe9662f80a4f460aa753f52151,0.038461538,
000376015e7d9e7900bc72cfd563b99d80f452b4ebfe296a34d15e59,0.057471264,
0003787e6b57cfb8e56ca49306739841b5dcb0fab6ffaa5c8e9f4c0f,0,
00037c3cc682ce7bbc5136338d865a0017e234c7c4cc841dbbe2db3a,0.126984127,
00037e069c8ee44488dea12a300c22e903edfc38fd39ddbfde0e6e26,0.011627907,
000381a7722352d56c659aac5580fdc416b3aae7e4fdc2800c0a8dba,0.034883721,
0003848dfb31d32586e1ca696505d966a06298f033befafb7bdcdf6e,0.674698795,
00038654945d71e3c93c9336b444ff74af07170f479f12bf023e96e8,0.072289157,
000388c5573f0cfa7ab9f9799c65d4c248814cd719452f3c79440b5a,0.054945055,
00038a889473b8c03fe26b529686c68aa9b2f587721b6e19581111d1,0.082474227,
00038b0172f671c2fa611ee7f93b22a6897450d3bf3bb7070cf04661,1.147727273,
00038d411f23484c13ee9e701a9c57e942f8008261930fdf965f51e8,0.032967033,
00038f36d5a6f93db56ca816593d06c86ec00474bfa8ed9775454a91,0.273684211,
00038f6a34c6a216404aaef87513c5ef79a1592c289cbc34e51e5a5c,0.213483146,
00038fd1c8583ab916706f8938f7959880adb54c2707798837be5148,0.398148148,
0003952f37206f7c761442924685b0bd9d49bbebb39b8f0f9bef47dd,0.459770115,
0003981ceadb6222810293594a86a3371a444375deb315feee1419c9,0.096774194,
00039f41b209f1cff55d92e898997acb1670078c6cd4fa345a4cf4e2,0.2,
00039f599b74277c9030aca5805c7fc76dab6511480ce408d60cb11c,0.092783505,
0003a0b27bf2ee657b39efea8658541dd70da85cab1d90fbe9cb6ac4,0.282352941,
0003a2617b016e44b64470a7ec88588fa02ff26654ef2b4e9685bc02,0.086419753,
0003a3c87753160c7b937f1ab941680597aedc0080bacf0f1746062a,0.164705882,
0003ae1792783b2fd1f3e502bb2e5a688b8fe50fd07c272778765790,0.207100592,
0003ae1c0a8a723b57e93af1680ca0da9775a0669747c47615dd44a5,0.306818182,
0003b6bcf93517d9cdc553651d030d114956b1e6a18783c464775092,1.092592593,
0003b94eb1b85d1b3d8cc6720c786c5b47bf9ef82eab874d2a36ad0f,0.304347826,
0003ba0c1461ab59c5fed303bffca5577abbbb655d099419b42a9c0d,0.555555556,
0003bd5fb062b1ca2ca6f8e12a6565b7fd0d438bca7409e45af96a6c,0.092436975,
0003cf1aad28e061d1f12e19635f0fb675cfee97af4ee69ea4c887be,1.046511628,
0003d20ef0ad531f597af393cfeee9e5fb6cbf73f5e0129694ecef7e,0.159574468,
0003d2a7ab843ef362600354241469d783f1951a00bbbfc6a72846c4,0.066666667,
0003d9c91b5c1e4a186eaa7a5f33d88fff93af08bf7525664e1eb576,0.535714286,
0003dc2677894889b9d2f3b20bf2e2bec368fca974c52f0dd9fe7d01,0.086956522,
0003ddc0b1b74c9cd0969dc3cc247ae1b14e624119b0766b1925ec09,0.049382716,
0003dddc4103dbac699850ededb7648851f44ec8e6ec932a4178d165,0.013157895,
0003e15207fdc2deeff6ac3f19c41e36643cf798464c71ff1b9f41fd,0.070588235,
0003e16b2afcc8d7b86ab637a89b29f7c5340f06661e6404a9de48ca,0.151898734,
0003e2433f3f2362ccf651775912b72fd798fda63d61d62406d52625,0.418918919,
0003e58c91d55e6aa3cf62ac8b161f003dec7be3df1c1b70fa42292c,0.351648352,
0003e783fa697621f56337ff605a32b9189b32b30be47a1c6c283da1,0,
0003eb32f87f3747d5ecee42a696d63d38c2cd983985eefb23aada81,0.130952381,
0003ecd8ee2c6586209855ee110b01e416fabc984dcba06895989d1f,0.182926829,
0003ee53a5e49213adb78ebcddd7c9c270be8171df0aa5adba6c05d6,0.119047619,
0003f23b5d461ccee428b062fd7b3c88e1174b5b90cf598d66e595a5,0.123595506,
0003f25f68949832afbff9c0692643e7761d8e3c2c77a1e579528685,0.256097561,
0003f60c36c2c465699f5dcad211361175e7bedfb228c276a19a6db8,0.340909091,
0003faff6d240fb92db1881563e363d7203ec6621af21cf37683df05,0.03125,
0003fd31b078d427c62e308d4b6adc288f78decba0b4bc8054d2e278,0.12195122,
0003fde03da56e4ad37f5df4bfea70fc41f054a6790a106d9573ff32,0.27388535,
00040344c5616e7ff4207d99020a9499a14a8a5fb5a91208fe333845,0.081481481,
000406f1745287d1b0855223073301fd1604db75b9afaedaf07f210c,0.204545455,
000407781ceda48bdbeb9e8a4a4335b8f6f2df6af2922b821979dbd4,0.011235955,
00040af12dcb5d204a9c7cede267d493c3b446278ace0d97b0c48f27,0.151162791,
00040bd62f51d074eb1fda6dd8d8e4542e9543afe16c8f606db9bf75,0.168674699,
00040bfd3ccea671798c573de52acb9fadd90ef9c0d06262c3af211e,0.388235294,
00040f93740e9fa11c210aa3b3ba0a74e027a30db04e37ffc13aafee,0.052631579,
0004110e6ec854a626872234cd07cb3d8ea211bec10fa9a5a2c9c26c,0.123595506,
0004114d6af7bcec58e6d6dea2afda6eeda4dc9d9fe09ab60d1d6eec,0.135416667,
000419bd1abee4bb482816581d9f93865b8ecd6ba94f9418803dc2fd,0.294117647,
00041ef585953a9b9224271164370cb29a7563dd97e3afcda21072be,0,
000423f749898d0533f942e405d8801172745d679576e662292d67c4,0.05952381,
0004270952acdfea62ceb5e90e10daf91b980e6ce43f9030fba68e37,0.107142857,
00042776854244d955aff8d4a66a332ee426705899c68a31ef824490,0,
00042c97d0062283a3be4c5e07d107519708be0ec13d619cace14297,0.192771084,
000433126c7988012760948a61619fccb21ac4bc821f1603c0c55552,0.5,
000433bbe4b23655c861270daf69b768b1eaa60926df50e2beb8445b,0.067484663,
000437527bc1eb0d4f0a31e862a8418ba18593f3a4f0dcad12c2897e,0.023809524,
0004391153d07cccbc8aaaf78bf8fc623ecf0f8cd21331b6512868dc,0.020833333,
00043bdbf0679811903b974bf179f9b2d5bb07e4bbf460d52907fb7e,0.117647059,
00043c498c107659b417b1c13729d001cc691ed73ffca76f4e91cee6,0.055555556,
000441cc7e97ab0093bd2b1ca9ac031d0bc55bdaa006fe4f6f1d946e,0.142857143,
0004429b9b9e615a040e481e2ccddc55ee1a80171820d75a1426aa95,0.065217391,
000442c3a615eb17c36f9e46cb887ba9031607526a4fad7f1f7d4bfc,0.223529412,
0004433175c28ed0e5983227558cb315c3bbf083efe4301e47374632,0.107142857,
000447a7386f29abec08ebda8a066615013b18b641d61d9809690c3a,0.247311828,
00044da400a3f3892367801b886553346f0f6364c47b9cdc6134f68e,0.07751938,
00044e1aec05ef13e789abaf13a6d2d128cf493eb3b67ab591654aac,0.058139535,
000450c824dc514f25f64a3c161d2dad198ddb0bf20fd1e9b6f6461b,3.068965517,
000450e61223dcf3e79bbcbde5a5eceee8a606997d25b94e0ac2b5a4,0.129411765,
000452b6070fc9bc9cb9df15f2bd28f102d4a7de39a7fae0a2b937c7,0.081395349,
000455314b9c491b61913dfaf74f98e6e5c75dc601c6e1a766171b52,0.142857143,
00045848f0cf127e4ce2fe579cf8fbafa87a5ee63c1ec030a18b6c92,0.208955224,
00045a6c9511a7de64a8c0d66aae9e1ec6a9c2bf36e7f73108782637,0.023809524,
00045c1dbfaf4b46e8c2f79d7a4cd652f3d948c9e8e02649373f9d6c,0.32038835,
000464c083bbd26b61f659325a96c559b8f0da09d38f09780d48099c,0.126436782,
000465648b1177811fac0380b83d2b4d5e4ddef9cddb079367a90142,0.626865672,
0004695c449f12cc9942d462b83334ab99ac45cf8adeca5da937d758,0.43956044,
00046ab434d409cdd0d73bda12505ae745321844c91200745bea71f2,0.376470588,
00046b4f84447a87381382eb1c9593aca3c3c3a4e7ed8959b77c5929,0.011627907,
00046cacb25b3e235cea8e0226f6694737a507cf1fa9c33081a7bfbb,0.290697674,
0004759bfe326cbc6cfca406a1cf36b0f1c139f9d65531e20ffe5305,0.1,
000478d4313d4aeb6ba98c456a02869488a5d0075bf7a807c9b2065b,0.076923077,
00047dc0910d63a912441ad0049d8c4587ed091051f8b5418e2466d3,0.595505618,
00047e5d012250b8af3d4c8ee4a39a14eb8ca2d3bbb9d78bd4ab9c0b,0.117021277,
0004807a068c108b8c53a6201f76fd080cc8c3941cfc6837559c2b38,0.017391304,
000480899c79eee98a4e3dfb10a52ee2232a5444514b5c6e3d5bffc4,0.032520325,
000488f86c17dbe54f4cd824baf07bbd35800d87b2ff94f9b02ea89b,0.2,
000494b1d2845f00bdb738098bd02191274b34ee57804cd002411eb5,0.030612245,
000495bb6870672d71b5073ec00bb34396a25834c46ef6f35fc6e272,0.014084507,
00049bf9e92d62e9d8c85c80f0343eb8c217920af666de9131dc0b87,0.085106383,
00049feb8b7f52fb9138c052b39f3dce4ed913616d4619ebe38e78ee,0.114942529,
0004a159b919309826cd71916fc7b65c9f1166b780027f5fa96765cf,0.122222222,
0004a2aaf3bc8ac1ff5af8ef30d38a2476be7f1c77598b7af1f3796a,0.023809524,
0004a43a82eeb214d981b4a54bc9f4165b0ef8a31ab41b53193a3b61,1.133333333,
0004a7aee0863a431f267b7477250a90429a76e1cc8501b2673b9e9b,0.083333333,
0004aede2844c393cb1ec7be34e07bc9bc1b48a27b11f7458186c279,0.193548387,
0004b0ecf5e892ede7eb8ef1fa04eef65a70cc2d2a26073f188b1ac6,0.237623762,
0004b2f889a71daa6f05cba93254d609a93a878ac2c89184c23f250f,0.404761905,
0004b5234d3b92d6439170ca93d9fd3833f79ef033c5d2ff266e8893,0.105882353,
0004b8229b2ef1f8adc89ceca89653426a4bdce3a2f0c3590453894d,0.25,
0004be9b850521e260487d0d5903f83ecafd855e649102874f771747,0.130952381,
0004c15563dcb81b12721f371de0fd5993f4c9016f537bb15477d30a,0.177419355,
0004c253eb25121d0265f893f0acbea47fc93cb29b1e3dd6f2d03ab7,0.113475177,
0004c5736a0ce5683fcc42797f22c901d4f056a899952990ca15fb5f,0.082352941,
0004c6d04abbcd7022b940016db1825d546d5217ea060981cc4ee401,0.129411765,
0004c9e072e5253ebf5ae828eedfa6a2c7bb62e829566af7bde375b6,0.532608696,
0004ca5248e478aa0279f2fef8cf247fab34e8d9f41629ab20fac66c,0.058823529,
0004caa21a1b8f666121ce84a1baec1927c1ea6d3b8ebb7ff207971e,0.130434783,
0004ccb728466f42f016619eb86a410fde89a03f786f43c1d46717b2,0.078651685,
0004d341e9a4cf7b55556b21cae39c0b7935699d0e98d6acdffebf36,0.08988764,
0004d5ac78d293cc08c4a0682402fa3aa350c02b0ca4f4dd070d17e6,0.011764706,
0004d676339eaec2498c1a17f04cd1276886cac4b268b9275be4a6d4,0.05952381,
0004d6faaedc42d4ce61bc102254bb673dd582cbc8011b0a576c1572,0.042253521,
0004d701eb2b5caca970d399b7dcfe508bb8dc3960cdc861582c590c,0.129411765,
0004db0d6527b90eccc2becdd31ca74cbdc7a67d42fb9d282040fed5,0.027777778,
0004e1349b9df81c6d30a9dfcf42f69aa5b6ab68790ca678aef91b9b,0.071428571,
0004e2b64856f4a2ed52342fab4eb64cfba914e36013f9647212cff6,0.060240964,
0004e2fd16a8c129cd2448947d6fb1e39d831e83af15ad0cc1314084,0.08045977,
0004eaa3b51f5456fbff8b5b840e3849cdc3b9af418dcc63faeca3f8,0.058823529,
0004eaee30971863addeec51c3c036ce8660dfb916a959e6613641a9,0.14893617,
0004ecff40eb6ec48dd8c203d428bcf08fc349bc081cdbd94bdabc68,0.048780488,
0004ede8001040db987bccabee12b777656e964c15bfa463cdb3ad20,0.097826087,
0004ef9c299946774b90ad97ecc080f36f4e48df82d3690dae991e2b,0.045454545,
0004f06e46b0424ea6dacec3fd0f7322c289acfd8afd25f47dfba8d2,0.177514793,
0004f49f0dd7895b718a0b43a8782a2259c724b7cf3b6fef2d6ea28b,0.086206897,
0004f4c8441e54d17d8f9d8c024b8e3e7bd9ac333abf52c426b0efe1,0.8,
0004f8d7aae4f352b1d40e9cfdc7c18754525dbec160906af5d0bb58,0.212121212,
0004fe312c901f49877e57c2fa14a7a3a9a0061efaca772500316537,0.229885057,
0004fe62fb9ddfceb13e6478e158a55895950c6886e883a06a2b30a0,0.016393443,
000505fc11d62c48f6fa60f03013e770caee1f6424266cc22293c26c,0.168539326,
000506421f1dbd033a8f546a4573bf65d4e8e48c3e449a7e7ad02b7c,0.1,
000516370c7668a26abc6bde48409cbf7dc006358b10889ea26a2f70,0.006451613,
00051b6a9593ffb0dc4518c267d2e98be7c05b20c4fea65607f9c3a8,0.010989011,
00051ef197d01c859111ec516861fb30bef9aa7d2cb19550300d2750,0.419753086,
0005222148822a5ba9c8841775bc2407900739fee1d6e88bd1fd46bd,0.010416667,
000522d6c964f56c6da9b9c56036cfd39bf3cb103fa58d0dbed9fcc4,0.209302326,
0005244f19611cfdf9210d208b330c8766f86c671cd2c9e8c87e8c2d,0.253012048,
0005249972763153cff37edbe944e6d025168a7be686f797f29c592a,0.290697674,
000525e0ed5893f97ad751ca90a92712ff5dd8c957a4138454e2b31d,0.077777778,
0005265de8d150402309001a2d15e054688f46931f435755d418005e,0.085106383,
0005282f5b2a9c357f50d6fe9278cbf315ca538d914c0e3f124e05fd,0.402298851,
00052d7108b830e2a8a953d60f4974a15b6b5f1fe13279eeba527f80,0.126436782,
0005313aaea7711771757ad8440dabb6143fccb8734f39c6ede4205d,8.654761905,
000531d4e140a395775371f5d96aa072ee8564abd77e66d1651efae2,0.786516854,
000531fdba38ae19220b52e844bb8803c56adcb626bdfa2a75ade831,0.320754717,
0005335b5e2206bdff3196d995e397d1e6eddbb456eccdd26393e282,0.021505376,
000536cf5c7b0c758a45505fa66adfdc2eac451510f27d8525465dd1,0.224719101,
00053bda18e896bf89277e22d4346f8c0989f06c4f7eafe685d6ed2f,0.04109589,
0005401f0ccb3f53899278d89ee6461f67c347414841afde7cf6bf0d,0.134831461,
000542621efcf42c99f5abb2c715ba12089a644abdb41aae69236318,0.476190476,
000542ce294ff06b69b28557eb820b97a41d299fa6b2bd056479ec60,1.227272727,
00054485e7592f089160e4cf66741e61e1be88668b4a7c9169c7f35d,0.465909091,
00054625ddffe2603cb8e7abd961e7f8b7b5fe4561f01c17d81023db,0.017241379,
0005475763b74b045d752c01db9e8e197fb9650778f1b343ba078b73,0.226190476,
00054e54de201c2205ea95865dde5e7dea6738b728d1dd857e4c58ca,0.056818182,
000550f06a1c674a692eb049ba61bdbcfe6f219f6186948227692da9,1.130434783,
000554010871fecd7d04fa9b83c3570c3058ab7a40944f4ca020acf0,0.036144578,
0005545f21e3917c4271924f54557202c698c914b2dff534647d2fe5,0.422222222,
000557a65a6358034789f4065e7dbe1c3101d6fc95bf7f296f846900,0.095238095,
000557cfa2e91905eb501c232c074e792d16c641a7709afdb2e52000,0.122807018,
00055bcfa81e44bedb285814b698de3ccc449433d384916b171e9c5a,0.406976744,
00055d796b65f882820c2c1864d6e85c70564b0051ee742e63c920f9,0.290697674,
00055e0fa92c39ece0a48e3911e730b31950605ce9f803eb4ca4ab02,0.441860465,
000560b7bcd608bc568d2d9cee8999ca4f5a22accefead89706c5df0,0.182795699,
000561a49624c7c56625e6d8ccd230b15d3f129083b84c19846a9593,0.034482759,
0005680e7ac8826cff24f15022b67a2651acd691bf897bf3d3e44345,0.3,
000568340cb01e73daaa263d90765a5c213160a75201d642d899b4df,0.131782946,
00057062512f8dbc62d1691b97d0e6d997f350f41c908956fec02dbd,0.058139535,
00057091dd6ea751089e57358095034164067c180c4d1730254924ac,0.039473684,
000574e671847cbc40ef7fa325f39bfb6338a7f7781e09e773702b41,0.022988506,
000581d3861ec1288d36d310a270e757f8c900504f15e819d52e8b3f,0.666666667,
0005823359016965ca75d751e0e68acb208ffb3223d0d8d3e6fb058d,0.282352941,
0005852ed393a499b0f5d72ed44cb73d4a5240d7fea081b9b9954c95,0.340909091,
000585495d6433c568227fe64c9003afb835bdc4b7f062b787860af9,0.051282051,
000586ee220a0de1e0b866a6698cb0f39e704d27608523870072c330,0.17699115,
000587c18f184287657e14183f806112cd824b5b58bf2698fa3198a0,0.288888889,
00058908aef9b8dfa217a015b8d9e1bc608776fe28b4b2d3653a7466,0.333333333,
000589d61a7d69ecd8dc007ba7a05687095ced1176ef9990715206e6,0.425,
0005920f3f0c30899451b75e6ed59b0c11e6852f9e1d94f585d77ff2,0.225806452,
000593db194d8db0c8cdd610d73dd970426d3536afb0d2421c7cfc52,0.295454545,
000599b31c11dd2d1d26a00c02054d6a59b772514e1945c854da99e7,0.195652174,
00059fb4cc353307732aef59a90e97d356a7ecbba082584c2b20d3ed,0.174757282,
0005a7a46d2fe25d00d2aee1d010f4658ab79edb5921fb41353ae1c0,0.08045977,
0005ae523c7b726c1f604c814713f0fb8cf5c73f9da5250084e4c137,0.037037037,
0005b1b18a55de57f345f10da586b03f0b5cfc5010ee5168c444e656,0.111111111,
0005b2be39f3d23e2788c27a92f732f05d5db6f65cd3f8e0e0985db8,0.446808511,
0005b874dd9d664463b8d68ca8601ef38008b96d2ff6ce43572ab8fa,0,
0005bc14aedff73a9de6738e58905145787ebeff4e2cc7c2d9051317,0.045977011,
0005bde9485a2ae585270073a02fcdc46d505a0b0f4ef5663ce162db,0.576923077,
0005bed150a18376e4155e194d5af438f196a91012cef2241c6ca24a,0.333333333,
0005c068bbeaac086dfe189350b9879274dab719cbcea1f71c3c50bf,0.102272727,
0005c0a4bca830ce8df7209facaf2f4469e75d0383c662fee64ec406,0.168421053,
0005c45d4e39fe95490cc5629ea9646606ae6172d424e5aff95fa2a2,0.126984127,
0005c46900c99cd632c95c078a7c20f0667d4c9de4fdcff7322d1a9e,0.433333333,
0005c5380cb0bffbc1d04f600c977b943fb6e8f4a148617c3a5e70ac,0.011627907,
0005c667b89363a5ef4b9bc0794d7695c251520f3d53b745ae13d44a,0.225806452,
0005c7ad0b651a6e23400488af389fc3bdf883a2411f4d961fb16588,0.134020619,
0005ca3a79965a8b3ce123583b2a05e97f5a2d33550578d26f6814c6,0.885057471,
0005cce67c2a73659e38fe00c3a0518d701b05367aba573b250db52a,0.011904762,
0005cde5f428e32600e498a4435f5171968ed1f2532b5ec56998d801,0.113636364,
0005d54e9fcfeb960cd4aaf27f91731cc6562e691798a9107e85183e,1.397590361,
0005d82497936332c932ff418abe0d1af5a074266df7b049ef9554a3,0.08988764,
0005dad7f655019fc95a3d24cc8918902fe2bd46e09e74e14c7cc042,0.032258065,
0005f12eecf9b65a88d8c91d92fafea126b6f9a316a5fad77aadc6d8,0.12195122,
0005f39cc53db8a43d0adfbd8bfa3c4e5daa80ef3b6b680dd98baba6,0.137931034,
0005f660aecd39c2ed55185e51d8cb6904a2ce8613c2f68d2a0381ae,0.127659574,
0005faab71c4b2c975d524faa5f23973e3f1c13dd393ad488e9a6897,0.267605634,
0006039069b9478a3874580a59ed86ffb45ac972c9baccfccdf595d3,0.006756757,
000609a6a7a31b9f73e816cb9a81bf9feac367f1bded6de803e4fd98,0.055555556,
00060a00338edfe04237fbe557256157c088b591008d8771c8875bd2,0.066176471,
00060c43da26aa2c3c8ddc35956d2e93eb98ce6d80f1f8607f24cd09,0.045454545,
00060dc8b4e444cb8a346187655013d56f6193d38e2ab85e7ac3bde0,0.022222222,
00060f878ed446b8665ba769646341dd1fd8fdffb16840e1b5d8fa10,0.046511628,
0006113ce7a130d3109bfca22c7845dd4421a5eb1dfc1134503cc06d,0.390243902,
0006167993ad8ead5fdbb8bbb920848c1c1a9ab9e694877268ef0fe1,0.164705882,
00061919a1c86de1f12538cbdc403b03de69c9c69351f2ddd2783bf9,0.101123596,
00061d4d7d7025e7d0111c935d76e9cbf09a00fbcd35e5f69a40baf8,0.068181818,
00061deeed62954c0b83af5a7afd29b822b4614752976c1f5ea0424d,0,
00062025d2385295ce3a45531d4952f641b22f828b45e338f2f89a45,0.518518519,
000621722f43efb38493bf664e72ff08c51b4fd8984d162e27090d71,0.126582278,
00062955956c5b6d01e0f00c2a62b43ccc4fb0bd03b1a310f0426f62,0.093023256,
00062b11d9194ee09fc3d229252aab1d25afc410e73ed1732af3b385,0.252747253,
00062cf61d6b7923bf77c315301719fd5374c31504d90d9d22e590d1,0.37804878,
00062eed7cb5d3c4556b36016b6fb4ef0c204c52783b4b2dfee0500f,0.32967033,
0006346181a9f5be70b29fc52029850e61975f9d45e966b91795a95b,0.157303371,
00063550de290cb41a83dba2a590fdb1b31dacacd8399c1e081c0186,0.240963855,
000641fd8505c9075cb59091f6b2aa10274a413d14720c8c5412c47f,0.034090909,
00064348790cbb3aa79952c9f7649e2f4399b19e5cba89bc9ebfac4b,0.046511628,
000644297172c62842d8e1df346cbceffa7e490c2ffdd69e453d264e,0.019230769,
000648c11a600dfbd965b85b307801da4da4b84195514e5a804dd947,0.843373494,
0006490ab72b00b90c0c6d18f95de5dd28fec8ecb0dfe52a9a502bd4,0.117647059,
0006492a977e2318142e4cbc68515b2628f23e644f4597d7ededd97a,0.107142857,
0006492ec61d69952a59f70b5fb2ce53cade9cfb6caa2c87887586af,0.75257732,
000649e66670c700e09c348a6c0d0e0a6881b691c88b6ef8867357e8,0.088607595,
0006512617afe78cdb6ee019f4049bd73158ff5c76b37f6c3a0de3da,0.022727273,
0006524c4ca885ab25e77b89478fefe8ee15e6ab8e9f27eecaa56131,0.010989011,
000656c6275864186cd9842d6f9b17e53314cf8ac65ba64ef4b009c7,0.380952381,
000659eb7e987dd688202e17ceea1649344480e887a87b065d934879,0.120879121,
00065affc3061a93800d4b3631eaa511330d82745c227caae741e9f4,0.292682927,
00065b7992c0f0e4acfa86b62048f1eedccc5b1f35512c6139bd8f31,0.425287356,
00065c8c4dcd658a10e87a7c33cf30ad6cf6313a1e50d2e31700e417,0.180851064,
00065ff619ea0ba598a8034e4f94f31fd38ffcb2b4527df7fbabfad0,0.024390244,
0006618e88467cadf3fa96fdb781c64b77a66baab3ebcf0cf4c6cfa2,0.056338028,
00066897bc68a223b97bf5ec51417949e3ad1423af76304f8b707537,0.277108434,
00066a22badd687f641a110182c224d0b3a58ad63e3cd78d451a0642,0.4,
00066ace56cf2f12a7d5e69b23af3ee7d2855b86078abb15cb87b329,0.147368421,
00066bed4173efff30303fc982fe82528834db618758bd364828d92f,0.781609195,
00066ff6d66513ab07526f9aec00092cbadd45bf79698272fdca911b,0.247191011,
00067107569155d10c1e73ecb11d7890c29ef9ccaebee78149e3bf2f,0.011627907,
0006715b5a8f57f9f6b248fee16b187ee62d4e437907b6009cd07c1e,0.462962963,
00067383dbc9eeb9ea542829b92d8603b4834b32a800468f26eecd8a,0.056603774,
00067571e3a48a6be66fdeb95658c902466709e80664180b95d4b349,0.235955056,
000677e0d6a027b8f42576242ce2898a5fb4b2d532ffb84dfd93f9e1,0.225,
000677f4aee051fcadddfb285d769057b5148ef03a0e3127aced0434,0.072289157,
000678986b36e4a629e72fd2478a91a588bce5da80df184f01fbe4e0,0.223684211,
00067ca7c9e0a41ceaac8f8601e7610668c1a7566d4bdfd7c4351015,0.276595745,
00067e98b348365ec1d773754e2c5342e0300583fcb9cfb934637c83,0.176470588,
00067ecb56e9141b03fb27103620e030539e897d9c383b4f367e6655,0.173076923,
00067f48d3747784b613e46cb38c0a01793b3237e11f7369881ace14,0.17816092,
0006858a8d306ef3077920de6b9cfbbba2ad315ebc9f14f7146fae0b,0.322222222,
000686913f2d15968160bff8b4d303ce6dc5da8416a0c43e97fbc72d,0.085365854,
000687f7d92077a3b4d67ab8ae74bafb755130cd6fee852918795fc8,0.447058824,
00068a4c9ba88bddab31b23eb47f09d7b2c42cf2270bd30651724b37,0.081632653,
00068ca0d1e7610ab60332cbaf3993e6a3b6856d836395b5defb2cd0,0.159090909,
000690c119f6637ec52349eb568e6d749c7b3006f6012f52548a8525,0.02739726,
000695eaf35b7e7e56396d100b3ce5be990632754299cc30b5ea3a5f,0.142857143,
0006978512fbb0bb7f2244ec9df0ed55b40f87afd8e39a9b7522ae16,0.146341463,
000697892d838226ecc0fbedff30ee19d80bdf32bd3d91fbaaf8cc0e,0.092783505,
00069bc85dece3936c8148c09d64eb5689a52cdeb4ee4d2a6c029e02,0.08045977,
00069c13aa68bceb0417e9ac83a87f2506489793a123a260450556f4,0.130952381,
00069ced36bd42e0ef585629dca7b01292a0cb9466e44412687a767a,0.103448276,
0006a936b092888ffdf6081eb262d5d1086304c8919ebafb95862876,0.068965517,
0006ad3d61dcf60c9c76f96ece5e1b6ca5e339a8bcd8ac8799387086,0.475409836,
0006b12391cff06e2ebbb6947d34deb5e9c0df54c815b1a85994588e,0.22826087,
0006b4afbdf9bfecb568ca1ec4f78dd5dfbd491fc2518592ef9e377e,0.333333333,
0006b5a23fbbfe7367eccc4054c705649878593b2d487e4656edace7,0.208791209,
0006b6a6ebd595ab3a6d3abe320b466d14bd5564e079ec022383fcd4,0.050632911,
0006bbe34c43dec443c5245b8744ee2f986bd01030eb92fce4901777,0,
0006bd6c92ff489b14a1cd7f821b9c1ec8dc43533d985d6ebb73c155,1.19047619,
0006ce67772962b7440fac270b19440cffe47ac97d261db37a6d8cb0,0.4,
0006cf8ddd199f3fb19468b280e708ff3a68518cbcd7efc75e8d05c4,0.149425287,
0006d4817908e9e3f39741e36e60b3a5e56905818dda766a0fc61493,0.047058824,
0006d65e3fd03570780afb5c191e396fd49828440b7fd59ffa163770,0.134146341,
0006dc3fac0d8b212fce8c595dea3a8fb8cf5661a82ec5369e698945,0.032258065,
0006ddd27cdc9e4771fe9bf35df4bb063c4d18c3684b0e715bbc68f8,0.662921348,
0006dded96d522ecd1540ce051fa121ffc088bf277a1ac1c1e63b248,0.360465116,
0006e0b28bc7452abf7ade648d000aaf06bca23d79cd478bb937ceb5,0.071428571,
0006e3bd4d0c17e76fc5450ae5937be26e2844a71c3d33fe8678eb41,0.096774194,
0006e589cc89f61c53a44d82c63f06d75292bd39ac7126e6d9b99f68,0.333333333,
0006e9e918c543a7905317d24900a2acd898c228b756a1dc50cf402c,0.011627907,
0006ea92413be9ad7012d571cb8167203ff066af7c52ec893caff1f6,0.177777778,
0006efad5d9b256382fda16612217e7ab2304216d2a04a3815092ae5,0.063829787,
0006efe0f0f89cfedb555de072db944026aab2a58fed64cf3b45b3a3,0.1625,
0006f3cbb4390a261091896a2a35c019475fca6a251027c98087ba9a,0.260869565,
0006f405a3fe2dc7e63f8054c81725ca4b0b97d655b6111f887738da,0,
0006f8277295f87f93bbc7c8799693642489e3c4472960ccc8125168,0.24691358,
0006f8aae28f53de2c51dc3d233d85e9b7c50085d9bc98103a13793b,0.386363636,
000701f3770a59e99ffb2b18f2fdb0e3f9bfd13c55507473d7f756fe,0.127906977,
0007030563b242170545caa37453d9f62c79d7e0a288381cf649793b,0.156626506,
0007030716beba0641d6647a389925342b180ae226263789f7732ba4,1.204081633,
0007067356428d5174a137888d84776b5233e622f8102ce00d9db944,0.070588235,
0007078c97b91f98c2af695e021901c49bf3994046d3855d11fef123,7.725274725,
000707b05dc245fed7b3ee27d22b90215c022b24ea222c0053dd6637,0.069767442,
00070edcd10cf958dd23a80a310a21abae45b23ecbd46d7d67bb4f31,0.151162791,
000711559ae2c80969fa355ca3a250f07d00892fd4e8953b010c3034,0.807228916,
0007127bb812f82fa28eaf2420f57daa085efc9621bb775159b3e456,0.068965517,
0007132a4715281b67234a7ea330a406cae97fbd81d3a841ba441262,0.012048193,
0007151832a944337094aea9146425ef101599ccf91b2249b8437e7e,0.269662921,
